ID,x,y,time,nest_x,nest_y
45663,524.181067628397,5324.11232342553,23-07-22 02:13:46,505.762919559637,5330.50294328788
45663,527.003217376928,5326.83074002655,23-07-22 04:06:52,505.762919559637,5330.50294328788
45663,516.165517516234,5332.94658650081,23-07-22 06:10:49,505.762919559637,5330.50294328788
45672,506.447398369852,5329.93481559875,23-07-13 07:16:00,505.762919559637,5330.50294328788
45672,506.518736529443,5329.69903958328,23-07-13 07:31:01,505.762919559637,5330.50294328788
45672,506.482694939477,5329.45502816131,23-07-13 07:46:04,505.762919559637,5330.50294328788
45672,506.396926198618,5329.3497854682,23-07-13 08:03:01,505.762919559637,5330.50294328788
45672,506.249843061123,5329.16067109305,23-07-13 08:20:03,505.762919559637,5330.50294328788
45672,505.909836553542,5330.18620893391,23-07-13 08:37:19,505.762919559637,5330.50294328788
45672,505.705105553277,5330.42474804708,23-07-13 08:54:04,505.762919559637,5330.50294328788
45672,505.701332779249,5330.4024034579,23-07-13 09:11:03,505.762919559637,5330.50294328788
45672,505.714265679888,5330.41731023776,23-07-13 09:26:03,505.762919559637,5330.50294328788
45672,505.706896651716,5330.41952585649,23-07-13 09:41:03,505.762919559637,5330.50294328788
45672,505.709418908871,5330.42730876014,23-07-13 09:56:03,505.762919559637,5330.50294328788
45672,506.191472829049,5329.72824187732,23-07-13 10:13:03,505.762919559637,5330.50294328788
45672,505.726103785442,5330.41076430798,23-07-13 10:30:04,505.762919559637,5330.50294328788
45672,505.712543441554,5330.42808991556,23-07-13 10:47:05,505.762919559637,5330.50294328788
45672,505.720823619312,5330.4076468743,23-07-13 11:04:06,505.762919559637,5330.50294328788
45672,508.207094349697,5332.3792253066,23-07-13 11:21:09,505.762919559637,5330.50294328788
45672,507.774602000062,5332.43897516677,23-07-13 11:38:10,505.762919559637,5330.50294328788
45672,507.433860691016,5332.42240576271,23-07-13 11:55:09,505.762919559637,5330.50294328788
45672,507.137013344965,5332.39957575084,23-07-13 12:12:11,505.762919559637,5330.50294328788
45672,516.876169510978,5332.73689863454,23-07-13 12:29:12,505.762919559637,5330.50294328788
45672,515.920710907719,5334.61081102091,23-07-13 13:03:13,505.762919559637,5330.50294328788
45672,514.676737924439,5335.57848737702,23-07-13 13:20:14,505.762919559637,5330.50294328788
45672,513.291846577649,5336.43250925302,23-07-13 13:37:15,505.762919559637,5330.50294328788
