ID,x,y,time
44067,48.15125,-123.017929,22-06-25 05:10:39
44067,48.151927,-123.014898,22-06-25 05:27:38
44067,48.151095,-123.010971,22-06-25 05:44:41
44067,48.150853,-123.00617,22-06-25 06:01:42
44067,48.149983,-123.002608,22-06-25 06:18:43
44067,48.14919,-122.999257,22-06-25 06:35:42
44067,48.148213,-122.996992,22-06-25 06:52:42
44067,48.147905,-122.995998,22-06-25 07:09:42
44067,48.147257,-122.994219,22-06-25 07:26:43
44067,48.145189,-122.991891,22-06-25 07:43:46
44067,48.143843,-122.990023,22-06-25 08:00:46
44067,48.14203,-122.99026,22-06-25 08:17:46
44067,48.139866,-122.992648,22-06-25 08:34:58
44067,48.138296,-122.991124,22-06-25 08:51:49
44067,48.136731,-122.993386,22-06-25 09:08:58
44067,48.136333,-122.996816,22-06-25 09:25:52
44067,48.137432,-123.001351,22-06-25 09:42:49
44067,48.138026,-123.004045,22-06-25 09:57:50
44067,48.139048,-123.006059,22-06-25 10:12:52
44067,48.140195,-123.007389,22-06-25 10:27:52
44067,48.141588,-123.01026,22-06-25 10:42:50
44067,48.142989,-123.013523,22-06-25 10:57:50
44067,48.144315,-123.018369,22-06-25 11:12:51
44067,48.145229,-123.023756,22-06-25 11:29:50
44067,48.127895,-122.919922,22-06-25 11:46:54
44067,48.127841,-122.919976,22-06-25 12:03:52
44067,48.127841,-122.919853,22-06-25 12:20:53
44067,48.128052,-122.919694,22-06-25 12:37:56
44067,48.127936,-122.920876,22-06-25 12:54:59
44067,48.127981,-122.920086,22-06-25 13:11:56
44067,48.127823,-122.920443,22-06-25 13:28:59
44067,48.127787,-122.920312,22-06-25 13:46:15
44067,48.127876,-122.919813,22-06-25 14:03:07
44067,48.127701,-122.920408,22-06-25 14:20:14
44067,48.127846,-122.920654,22-06-25 14:52:02
44067,48.128349,-122.9198,22-06-25 15:07:14
44067,48.129648,-122.920575,22-06-25 15:22:12
44067,48.128437,-122.919688,22-06-25 15:38:09
44067,48.128614,-122.920887,22-06-25 15:53:10
44067,48.128468,-122.92005,22-06-25 16:08:16
44067,48.127753,-122.919694,22-06-25 16:25:08
44067,48.12774,-122.919887,22-06-25 16:42:10
44067,48.128298,-122.919695,22-06-25 16:59:18
44067,48.129829,-122.920942,22-06-25 17:16:14
44067,48.127711,-122.920447,22-06-25 17:33:20
44067,48.127749,-122.920317,22-06-25 17:50:19
44067,48.127795,-122.920401,22-06-25 18:07:13
44067,48.127841,-122.920322,22-06-25 18:24:11
44067,48.127942,-122.919641,22-06-25 18:41:12
44067,48.127299,-122.918658,22-06-25 18:58:28
44067,48.127954,-122.920344,22-06-25 19:15:22
44067,48.128019,-122.920263,22-06-25 19:32:25
44067,48.128195,-122.919533,22-06-25 19:49:14
44067,48.128068,-122.920897,22-06-25 20:23:22
44067,48.128071,-122.920322,22-06-25 20:57:26
44067,48.127768,-122.920036,22-06-25 21:14:24
44067,48.12785,-122.920374,22-06-25 21:31:28
44067,48.127825,-122.920246,22-06-25 21:48:31
44067,48.127879,-122.919969,22-06-25 22:05:24
44067,48.127834,-122.919929,22-06-25 22:22:18
44067,48.127878,-122.920124,22-06-25 22:39:16
44067,48.127782,-122.920033,22-06-25 22:56:20
44067,48.127734,-122.92039,22-06-25 23:13:19
44067,48.128007,-122.919341,22-06-25 23:30:22
44067,48.127823,-122.920157,22-06-25 23:47:19
44067,48.127589,-122.920128,22-06-26 00:04:21
44067,48.127883,-122.920223,22-06-26 00:21:21
44067,48.127807,-122.92032,22-06-26 00:38:24
44067,48.127944,-122.920561,22-06-26 00:55:37
44067,48.12784,-122.920309,22-06-26 01:12:37
44067,48.127909,-122.919999,22-06-26 01:29:36
44067,48.128343,-122.919018,22-06-26 01:46:34
44067,48.12798,-122.920177,22-06-26 02:01:43
44067,48.127917,-122.920303,22-06-26 02:16:30
44067,48.127711,-122.920402,22-06-26 02:31:39
44067,48.127744,-122.920353,22-06-26 02:46:41
44067,48.127687,-122.92037,22-06-26 03:01:41
44067,48.127667,-122.92038,22-06-26 03:16:40
44067,48.127622,-122.920399,22-06-26 03:31:31
44067,48.128348,-122.919597,22-06-26 03:46:32
44067,48.128598,-122.919604,22-06-26 04:01:31
44067,48.127811,-122.92033,22-06-26 04:16:28
44067,48.127691,-122.920177,22-06-26 04:31:28
44067,48.127379,-122.919745,22-06-26 04:46:30
44067,48.128814,-122.9208,22-06-26 05:01:35
44067,48.127878,-122.920293,22-06-26 05:16:43
44067,48.128431,-122.921363,22-06-26 05:31:32
44067,48.127835,-122.920349,22-06-26 05:46:30
44067,48.127574,-122.919784,22-06-26 06:01:38
44067,48.127954,-122.920444,22-06-26 06:16:37
44067,48.127868,-122.920456,22-06-26 06:31:37
44067,48.128056,-122.920215,22-06-26 06:46:36
44067,48.127894,-122.920264,22-06-26 07:01:33
44067,48.127959,-122.920322,22-06-26 07:16:36
44067,48.128264,-122.920508,22-06-26 07:31:32
44067,48.127768,-122.920256,22-06-26 07:46:33
44067,48.127788,-122.92019,22-06-26 08:01:43
44067,48.127905,-122.921316,22-06-26 08:16:42
44067,48.12782,-122.92149,22-06-26 08:31:30
44067,48.127786,-122.920376,22-06-26 08:46:36
44067,48.127912,-122.920443,22-06-26 09:01:43
44067,48.127086,-122.921196,22-06-26 09:16:38
44067,48.128664,-122.919571,22-06-26 09:31:38
44067,48.127514,-122.920286,22-06-26 09:46:33
44067,48.127832,-122.920396,22-06-26 10:01:31
44067,48.127874,-122.920506,22-06-26 10:16:38
44067,48.127859,-122.920512,22-06-26 10:31:38
44067,48.127764,-122.920483,22-06-26 10:46:40
44067,48.127704,-122.92176,22-06-26 11:01:34
44067,48.128074,-122.913773,22-06-26 11:16:42
44067,48.127467,-122.92092,22-06-26 11:31:42
44067,48.127866,-122.920123,22-06-26 11:46:32
44067,48.107616,-122.889141,22-06-26 12:01:32
44067,48.105338,-122.886471,22-06-26 12:18:37
44067,48.105645,-122.886705,22-06-26 12:35:34
44067,48.10684,-122.886423,22-06-26 12:52:35
44067,48.107298,-122.88603,22-06-26 13:09:36
44067,48.106754,-122.886592,22-06-26 13:26:47
44067,48.106653,-122.886975,22-06-26 13:43:39
44067,48.106892,-122.886668,22-06-26 14:00:39
44067,48.1056,-122.886542,22-06-26 14:34:39
44067,48.117161,-122.970166,22-06-26 14:51:42
44067,48.142259,-123.064848,22-06-26 15:08:43
44067,48.141778,-123.06445,22-06-26 15:25:42
44067,48.14342,-123.06898,22-06-26 15:59:43
44067,48.145362,-123.071929,22-06-26 16:16:48
44067,48.145166,-123.071934,22-06-26 16:33:45
44067,48.142298,-123.064963,22-06-26 16:50:47
44067,48.136973,-123.056189,22-06-26 17:07:49
44067,48.132005,-123.05257,22-06-26 17:24:58
44067,48.130489,-123.051596,22-06-26 17:41:49
44067,48.125297,-123.046031,22-06-26 17:58:50
44067,48.126516,-123.060229,22-06-26 18:49:51
44067,48.126613,-123.060541,22-06-26 19:06:51
44067,48.1267,-123.060935,22-06-26 19:23:54
44067,48.126545,-123.060944,22-06-26 19:57:57
44067,48.126453,-123.061667,22-06-26 20:14:54
44067,48.12696,-123.063678,22-06-26 20:31:57
44067,48.127511,-123.0645,22-06-26 20:49:00
44067,48.132604,-123.05821,22-06-26 21:05:59
44067,48.131869,-123.055715,22-06-26 21:22:58
44067,48.131605,-123.054469,22-06-26 21:39:58
44067,48.130664,-123.054398,22-06-26 21:54:59
44067,48.126636,-123.061375,22-06-26 22:46:12
44067,48.126846,-123.06297,22-06-26 23:03:01
44067,48.127838,-123.064387,22-06-26 23:20:04
44067,48.127832,-123.065571,22-06-26 23:37:04
44067,48.128783,-123.064311,22-06-26 23:54:06
44067,48.129151,-123.065012,22-06-27 00:09:05
44067,48.128032,-123.066087,22-06-27 00:43:08
44067,48.128098,-123.064534,22-06-27 01:00:08
44067,48.128443,-123.065834,22-06-27 01:17:09
44067,48.142896,-123.043411,22-06-27 01:34:08
44067,48.143025,-123.043717,22-06-27 01:51:09
44067,48.142736,-123.044862,22-06-27 02:06:11
44067,48.126841,-123.064429,22-06-27 02:23:14
44067,48.127677,-123.064712,22-06-27 02:40:13
44067,48.127999,-123.063467,22-06-27 02:57:14
44067,48.153179,-123.014564,22-06-27 03:14:14
44067,48.154265,-123.016591,22-06-27 03:31:14
44067,48.154126,-123.018735,22-06-27 03:48:15
44067,48.153737,-123.021323,22-06-27 04:03:19
44067,48.152734,-123.024206,22-06-27 04:18:16
44067,48.152592,-123.027174,22-06-27 04:33:15
44067,48.154472,-122.981663,22-06-27 04:50:17
44067,48.156024,-122.975504,22-06-27 05:07:18
44067,48.157634,-122.972587,22-06-27 05:24:19
44067,48.159046,-122.97074,22-06-27 05:39:24
44067,48.160106,-122.969048,22-06-27 05:54:19
44067,48.161109,-122.967804,22-06-27 06:09:20
44067,48.161458,-122.966303,22-06-27 06:24:22
44067,48.162226,-122.964786,22-06-27 06:39:22
44067,48.163668,-122.962656,22-06-27 06:54:18
44067,48.164277,-122.959221,22-06-27 07:09:22
44067,48.164057,-122.956498,22-06-27 07:26:23
44067,48.155899,-122.955642,22-06-27 07:43:23
44067,48.15675,-122.952152,22-06-27 07:58:22
44067,48.157425,-122.948309,22-06-27 08:13:20
44067,48.157632,-122.945349,22-06-27 08:28:22
44067,48.157521,-122.941044,22-06-27 08:43:21
44067,48.156719,-122.937904,22-06-27 08:58:20
44067,48.154905,-122.93659,22-06-27 09:13:21
44067,48.153295,-122.936316,22-06-27 09:28:20
44067,48.151572,-122.936878,22-06-27 09:43:20
44067,48.149312,-122.937682,22-06-27 09:58:22
44067,48.147896,-122.939637,22-06-27 10:13:22
44067,48.146282,-122.942051,22-06-27 10:28:22
44067,48.146274,-122.945312,22-06-27 10:43:20
44067,48.145422,-122.948506,22-06-27 10:58:20
44067,48.146231,-122.933089,22-06-27 11:15:02
44067,48.138756,-122.932776,22-06-27 11:29:57
44067,48.127961,-122.920202,22-06-27 11:44:58
44067,48.127845,-122.920416,22-06-27 12:01:57
44067,48.127888,-122.920401,22-06-27 12:19:01
44067,48.127725,-122.920416,22-06-27 12:36:04
44067,48.127996,-122.92098,22-06-27 12:51:03
44067,48.127778,-122.920341,22-06-27 13:06:00
44067,48.127808,-122.920394,22-06-27 13:21:00
44067,48.127445,-122.919907,22-06-27 13:36:12
44067,48.127861,-122.919883,22-06-27 13:51:16
44067,48.128044,-122.92051,22-06-27 14:06:03
44067,48.12809,-122.919369,22-06-27 14:21:04
44067,48.127079,-122.920376,22-06-27 14:36:04
44067,48.129879,-122.920713,22-06-27 14:51:18
44067,48.128144,-122.920376,22-06-27 15:06:05
44067,48.127963,-122.920314,22-06-27 15:21:06
44067,48.128713,-122.919516,22-06-27 15:36:04
44067,48.127954,-122.920339,22-06-27 15:51:04
44067,48.128411,-122.920222,22-06-27 16:06:11
44067,48.128282,-122.919985,22-06-27 16:21:06
44067,48.128271,-122.919998,22-06-27 16:36:06
44067,48.128235,-122.919994,22-06-27 16:51:06
44067,48.127789,-122.920347,22-06-27 17:06:04
44067,48.127727,-122.920465,22-06-27 17:21:05
44067,48.127824,-122.919909,22-06-27 17:36:04
44067,48.127817,-122.920248,22-06-27 17:51:04
44067,48.128038,-122.920179,22-06-27 18:06:02
44067,48.12769,-122.920149,22-06-27 18:38:02
44067,48.128025,-122.919793,22-06-27 18:55:03
44067,48.126794,-123.059922,22-06-27 19:29:14
44067,48.129926,-123.061709,22-06-27 19:46:07
44067,48.129181,-123.062504,22-06-27 20:01:10
44067,48.127984,-123.064537,22-06-27 20:18:16
44067,48.134253,-123.056799,22-06-27 20:33:50
44067,48.132495,-123.053855,22-06-27 20:48:52
44067,48.130896,-123.052215,22-06-27 21:03:48
44067,48.129498,-123.05155,22-06-27 21:18:48
44067,48.129052,-123.051831,22-06-27 21:33:49
44067,48.127709,-123.050929,22-06-27 21:48:52
44067,48.127998,-123.064035,22-06-27 22:22:48
44067,48.128368,-123.062566,22-06-27 22:37:49
44067,48.12914,-123.061207,22-06-27 22:52:51
44067,48.129186,-123.06175,22-06-27 23:09:49
44067,48.127145,-123.065296,22-06-27 23:26:52
44067,48.12722,-123.062727,22-06-27 23:44:00
44067,48.127464,-123.063494,22-06-28 00:17:54
44067,48.127707,-123.062803,22-06-28 00:34:55
44067,48.127745,-123.064638,22-06-28 00:51:56
44067,48.128042,-123.063498,22-06-28 01:08:59
44067,48.129058,-123.062384,22-06-28 01:25:56
44067,48.127659,-123.064942,22-06-28 01:59:59
44067,48.124109,-123.05998,22-06-28 02:16:59
44067,48.125117,-123.060478,22-06-28 02:33:58
44067,48.125361,-123.058227,22-06-28 02:51:01
44067,48.125717,-123.056153,22-06-28 03:06:02
44067,48.125584,-123.055719,22-06-28 03:21:00
44067,48.125674,-123.057571,22-06-28 03:55:09
44067,48.125871,-123.056252,22-06-28 04:12:02
44067,48.149052,-123.031853,22-06-28 04:29:04
44067,48.149161,-123.030231,22-06-28 04:46:05
44067,48.1478,-123.030315,22-06-28 05:03:08
44067,48.14591,-123.030856,22-06-28 05:20:13
44067,48.1446,-123.031936,22-06-28 05:37:08
44067,48.143955,-123.032542,22-06-28 05:54:08
44067,48.143721,-123.032764,22-06-28 06:11:11
44067,48.14402,-123.031806,22-06-28 06:28:12
44067,48.143303,-123.031036,22-06-28 06:45:13
44067,48.142633,-123.028963,22-06-28 07:02:12
44067,48.141995,-123.026577,22-06-28 07:19:15
44067,48.141607,-123.023396,22-06-28 07:36:13
44067,48.151581,-122.99273,22-06-28 07:51:14
44067,48.15002,-122.989699,22-06-28 08:08:17
44067,48.149368,-122.986271,22-06-28 08:25:18
44067,48.147534,-122.983474,22-06-28 08:42:17
44067,48.146238,-122.980536,22-06-28 08:59:17
44067,48.14469,-122.977956,22-06-28 09:16:17
44067,48.14224,-122.975241,22-06-28 09:33:19
44067,48.13957,-122.972964,22-06-28 09:50:20
44067,48.137383,-122.972615,22-06-28 10:07:21
44067,48.136732,-122.971262,22-06-28 10:24:22
44067,48.136643,-122.972356,22-06-28 10:39:21
44067,48.136813,-122.972805,22-06-28 10:54:21
44067,48.13564,-122.974296,22-06-28 11:09:21
44067,48.134737,-122.975767,22-06-28 11:26:21
44067,48.126904,-122.921554,22-06-28 11:43:24
44067,48.127764,-122.920573,22-06-28 12:00:33
44067,48.127035,-122.920821,22-06-28 12:17:27
44067,48.127787,-122.920359,22-06-28 12:32:26
44067,48.128343,-122.921375,22-06-28 12:47:32
44067,48.127828,-122.920333,22-06-28 13:02:26
44067,48.127772,-122.920164,22-06-28 13:17:25
44067,48.127778,-122.920342,22-06-28 13:32:33
44067,48.127774,-122.920353,22-06-28 13:47:28
44067,48.12769,-122.920104,22-06-28 14:02:26
44067,48.127413,-122.921367,22-06-28 14:17:28
44067,48.126547,-122.92127,22-06-28 14:32:41
44067,48.127876,-122.920449,22-06-28 14:47:36
44067,48.127009,-122.918612,22-06-28 15:02:35
44067,48.128037,-122.920263,22-06-28 15:17:28
44067,48.127948,-122.920302,22-06-28 15:32:25
44067,48.128055,-122.920089,22-06-28 15:47:24
44067,48.128002,-122.920139,22-06-28 16:02:24
44067,48.128119,-122.920218,22-06-28 16:17:24
44067,48.12802,-122.920241,22-06-28 16:32:24
44067,48.12792,-122.920179,22-06-28 16:47:25
44067,48.105764,-122.886719,22-06-28 17:04:24
44067,48.107699,-122.887609,22-06-28 17:21:25
44067,48.127916,-122.920135,22-06-28 17:36:26
44067,48.127857,-122.919917,22-06-28 17:53:26
44067,48.127977,-122.919983,22-06-28 18:10:27
44067,48.127915,-122.919891,22-06-28 18:27:27
44067,48.127957,-122.919967,22-06-28 18:44:29
44067,48.128008,-122.919921,22-06-28 19:01:38
44067,48.10634,-122.886582,22-06-28 19:18:43
44067,48.109636,-122.891756,22-06-28 19:35:04
44067,48.127988,-122.92011,22-06-28 19:50:05
44067,48.127682,-122.920148,22-06-28 20:05:05
44067,48.127739,-122.920426,22-06-28 20:20:06
44067,48.127985,-122.920135,22-06-28 20:35:05
44067,48.127803,-122.920292,22-06-28 20:52:10
44067,48.127905,-122.920327,22-06-28 21:09:18
44067,48.127864,-122.920284,22-06-28 21:26:20
44067,48.127888,-122.920275,22-06-28 21:41:18
44067,48.127812,-122.920252,22-06-28 21:58:11
44067,48.127829,-122.920295,22-06-28 22:15:12
44067,48.127928,-122.920086,22-06-28 22:32:20
44067,48.12791,-122.919922,22-06-28 22:49:30
44067,48.127922,-122.920258,22-06-28 23:19:28
44067,48.128038,-122.919876,22-06-28 23:34:28
44067,48.127866,-122.920266,22-06-28 23:49:27
44067,48.127888,-122.920213,22-06-29 00:04:30
44067,48.127841,-122.920199,22-06-29 00:19:29
44067,48.126359,-122.919189,22-06-29 00:34:17
44067,48.127943,-122.920466,22-06-29 00:49:27
44067,48.127703,-122.920089,22-06-29 01:04:17
44067,48.128268,-122.919044,22-06-29 01:19:30
44067,48.127923,-122.920186,22-06-29 01:34:17
44067,48.127979,-122.920153,22-06-29 01:49:23
44067,48.12785,-122.920409,22-06-29 02:04:17
44067,48.127743,-122.920421,22-06-29 02:19:22
44067,48.1278,-122.920481,22-06-29 02:34:17
44067,48.127682,-122.920382,22-06-29 02:49:22
44067,48.127684,-122.92031,22-06-29 03:04:17
44067,48.127679,-122.920258,22-06-29 03:19:17
44067,48.12774,-122.920325,22-06-29 03:34:17
44067,48.127799,-122.920365,22-06-29 03:49:14
44067,48.127757,-122.920306,22-06-29 04:04:15
44067,48.12806,-122.920335,22-06-29 04:19:17
44067,48.128022,-122.920446,22-06-29 04:34:15
44067,48.127591,-122.919985,22-06-29 04:49:27
44067,48.127323,-122.919571,22-06-29 05:04:28
44067,48.127535,-122.920651,22-06-29 05:19:22
44067,48.127854,-122.920406,22-06-29 05:34:24
44067,48.127936,-122.920335,22-06-29 05:49:25
44067,48.127882,-122.920252,22-06-29 06:04:26
44067,48.127932,-122.920268,22-06-29 06:19:28
44067,48.127879,-122.92029,22-06-29 06:34:27
44067,48.127808,-122.920276,22-06-29 06:49:31
44067,48.127941,-122.920578,22-06-29 07:04:29
44067,48.127657,-122.919984,22-06-29 07:19:29
44067,48.12782,-122.920273,22-06-29 07:34:27
44067,48.128004,-122.920931,22-06-29 07:49:36
44067,48.127781,-122.920456,22-06-29 08:04:36
44067,48.127777,-122.920528,22-06-29 08:19:31
44067,48.127784,-122.920597,22-06-29 08:34:31
44067,48.127781,-122.920606,22-06-29 08:49:31
44067,48.127233,-122.920453,22-06-29 09:04:29
44067,48.127081,-122.920143,22-06-29 09:19:26
44067,48.129485,-122.923096,22-06-29 09:34:26
44067,48.127738,-122.920307,22-06-29 09:49:28
44067,48.127968,-122.920669,22-06-29 10:04:29
44067,48.126651,-122.92075,22-06-29 10:19:32
44067,48.127544,-122.920493,22-06-29 10:34:28
44067,48.127601,-122.921537,22-06-29 10:49:31
44067,48.127222,-122.930167,22-06-29 11:04:22
44067,48.127474,-122.920787,22-06-29 11:19:24
44067,48.127502,-122.920902,22-06-29 11:34:20
44067,48.127251,-122.922304,22-06-29 11:49:29
44067,48.127729,-122.920443,22-06-29 12:04:23
44067,48.127818,-122.920302,22-06-29 12:19:21
44067,48.127811,-122.919079,22-06-29 12:53:21
44067,48.127887,-122.920163,22-06-29 13:10:22
44067,48.127901,-122.92024,22-06-29 13:27:23
44067,48.127942,-122.920181,22-06-29 13:44:23
44067,48.109685,-122.890841,22-06-29 14:01:24
44067,48.105148,-122.886936,22-06-29 14:18:25
44067,48.128079,-122.920005,22-06-29 14:35:26
44067,48.128575,-123.058507,22-06-29 14:50:27
44067,48.126382,-123.060025,22-06-29 15:07:37
44067,48.127108,-123.060259,22-06-29 15:24:30
44067,48.132316,-123.057744,22-06-29 15:41:29
44067,48.13524,-123.058152,22-06-29 15:58:39
44067,48.135955,-123.059455,22-06-29 16:15:33
44067,48.137788,-123.058099,22-06-29 16:30:33
44067,48.138396,-123.058167,22-06-29 16:47:26
44067,48.13691,-123.055664,22-06-29 17:21:27
44067,48.118438,-122.933341,22-06-29 17:36:28
44067,48.127907,-122.920142,22-06-29 17:51:29
44067,48.127943,-122.92008,22-06-29 18:06:28
44067,48.112336,-122.89652,22-06-29 18:21:28
44067,48.105562,-122.886361,22-06-29 18:38:29
44067,48.128021,-122.920183,22-06-29 18:53:29
44067,48.127917,-122.920144,22-06-29 19:08:30
44067,48.127814,-122.919596,22-06-29 19:25:29
44067,48.128037,-122.920166,22-06-29 19:42:29
44067,48.120571,-122.990375,22-06-29 19:57:30
44067,48.127355,-123.064452,22-06-29 20:14:30
44067,48.130154,-123.061122,22-06-29 20:31:32
44067,48.130101,-123.061587,22-06-29 20:48:32
44067,48.129945,-123.062016,22-06-29 21:03:33
44067,48.129512,-123.063066,22-06-29 21:20:35
44067,48.131605,-123.060722,22-06-29 21:54:34
44067,48.131436,-123.061086,22-06-29 22:09:35
44067,48.131299,-123.061623,22-06-29 22:24:37
44067,48.131625,-123.061496,22-06-29 22:39:35
44067,48.131664,-123.061532,22-06-29 22:54:37
44067,48.127892,-123.06471,22-06-29 23:11:46
44067,48.126282,-123.056276,22-06-29 23:45:36
44067,48.125029,-123.060769,22-06-30 00:19:39
44067,48.125265,-123.062099,22-06-30 00:35:11
44067,48.129047,-123.06324,22-06-30 01:09:11
44067,48.128971,-123.063924,22-06-30 01:24:11
44067,48.12981,-123.064442,22-06-30 01:39:11
44067,48.132165,-123.066036,22-06-30 01:56:22
44067,48.137198,-123.063471,22-06-30 02:13:13
44067,48.138854,-123.06607,22-06-30 02:28:13
44067,48.140663,-123.069313,22-06-30 02:43:14
44067,48.127868,-123.065533,22-06-30 03:17:14
44067,48.128959,-123.067334,22-06-30 03:32:14
44067,48.130218,-123.068319,22-06-30 03:47:13
44067,48.133799,-123.014918,22-06-30 04:02:14
44067,48.132009,-123.017692,22-06-30 04:17:14
44067,48.130394,-123.021429,22-06-30 04:32:18
44067,48.129251,-123.025701,22-06-30 04:47:17
44067,48.128611,-123.029712,22-06-30 05:02:17
44067,48.129067,-123.032295,22-06-30 05:17:17
44067,48.130043,-123.035385,22-06-30 05:32:17
44067,48.131048,-123.037398,22-06-30 05:47:16
44067,48.132391,-123.038519,22-06-30 06:02:15
44067,48.133068,-123.040544,22-06-30 06:17:15
